"","site","lat","lon","Country","Biome","Date","Uncertainty","Technological Complex"
"253","Mirabib Hill Shelter",-23.463,15.325,"Namibia","Desert Biome",6500,"80",""
"254","Mitchell's Bay 2005/001E",-30.469,17.361,"South Africa","Succulent Karoo Biome",4180,"90",""
"255","Mitchell's Bay 2005/005B",-30.468,17.36,"South Africa","Succulent Karoo Biome",5390,"70",""
"256","Montagu Cave",-33.833,20.167,"South Africa","Succulent Karoo Biome",7100,"45",""
"257","Mzinyashana Shelter",-28.317,30.467,"South Africa","Grassland Biome",4170,"130","Wilton"
"258","Mzinyashana Shelter",-28.317,30.467,"South Africa","Grassland Biome",4010,"60","Wilton"
"259","N2005/1, Sesfontein",-19.083,13.35,"Namibia","Desert Biome",10035,"45",""
"260","N2005/1, Sesfontein",-19.083,13.35,"Namibia","Desert Biome",5550,"30",""
"261","N2005/2, Sesfontein",-19.05,13.533,"Namibia","Desert Biome",8890,"30",""
"262","Namtib",-26.033,16.25,"Namibia","Desert Biome",7560,"75",""
"263","Namtib",-26.033,16.25,"Namibia","Desert Biome",8230,"70",""
"264","Namtib",-26.033,16.25,"Namibia","Desert Biome",7840,"90","Wilton"
"265","Namtib",-26.033,16.25,"Namibia","Desert Biome",5400,"70",""
"266","Heuningsneskrans",-24.6,30.65,"South Africa","Savanna Biome",9230,"100","Oakhurst"
"267","Nelson Bay Cave",-34.101,23.378,"South Africa","Fynbos Biome",4968,"31","Wilton"
"268","Nelson Bay Cave",-34.101,23.378,"South Africa","Fynbos Biome",4860,"45","Wilton"
"269","Nelson Bay Cave",-34.101,23.378,"South Africa","Fynbos Biome",8281,"38","Wilton"
"270","Ha Makotoko",-29.333,27.8,"Lesotho","Grassland Biome",9220,"30","Oakhurst"
"271","Ha Makotoko",-29.333,27.8,"Lesotho","Grassland Biome",9215,"45","Oakhurst"
"272","Ntloana Tšoana",-29.317,27.817,"Lesotho","Grassland Biome",9150,"30","Oakhurst"
"273","Ha Makotoko",-29.333,27.8,"Lesotho","Grassland Biome",9115,"40","Oakhurst"
"274","Boomplaas",-33.383,22.183,"South Africa","Fynbos Biome",9100,"135","Oakhurst"
"275","Kruger Cave",-25.75,27.25,"South Africa","Savanna Biome",9090,"90","Oakhurst"
"276","Nelson Bay Cave",-34.101,23.378,"South Africa","Fynbos Biome",10450,"50","Robberg"
"277","Nelson Bay Cave",-34.101,23.378,"South Africa","Fynbos Biome",5890,"70","Wilton"
"278","Nelson Bay Cave",-34.101,23.378,"South Africa","Fynbos Biome",5860,"70","Wilton"
"279","Nelson Bay Cave",-34.101,23.378,"South Africa","Fynbos Biome",5320,"220","Wilton"
"280","Nelson Bay Cave",-34.101,23.378,"South Africa","Fynbos Biome",8990,"80","Oakhurst"
"281","Buffelskloof",-33.667,21.867,"South Africa","Thicket Biome",8960,"80","Oakhurst"
"282","Ha Makotoko",-29.333,27.8,"Lesotho","Grassland Biome",8950,"80","Oakhurst"
"283","Oakhurst",-33.933,22.617,"South Africa","Forests",8950,"90","Oakhurst"
"284","Ntloana Tšoana",-29.317,27.817,"Lesotho","Grassland Biome",8945,"45","Oakhurst"
"285","Nelson Bay Cave",-34.101,23.378,"South Africa","Fynbos Biome",6020,"160","Wilton"
"286","Ntloana Tšoana",-29.317,27.817,"Lesotho","Grassland Biome",8905,"70","Oakhurst"
"287","Heuningsneskrans",-24.6,30.65,"South Africa","Savanna Biome",8880,"100","Oakhurst"
"288","Elands Bay Cave",-32.317,18.318,"South Africa","Fynbos Biome",8860,"90","Oakhurst"
"289","Siphiso",-26.3,31.967,"Swaziland","Savanna Biome",8860,"180","Oakhurst"
"290","Nelson Bay Cave",-34.101,23.378,"South Africa","Fynbos Biome",6050,"80","Wilton"
"291","Nelson Bay Cave",-34.101,23.378,"South Africa","Fynbos Biome",5825,"150","Wilton"
"292","Nelson Bay Cave",-34.101,23.378,"South Africa","Fynbos Biome",5830,"115","Wilton"
"293","Nelson Bay Cave",-34.101,23.378,"South Africa","Fynbos Biome",4860,"65","Wilton"
"294","Ntloana Tšoana",-29.317,27.817,"Lesotho","Grassland Biome",8820,"40","Oakhurst"
"295","Nelson Bay Cave",-34.101,23.378,"South Africa","Fynbos Biome",6070,"125","Wilton"
"296","Nkupe Shelter",-28.147,29.937,"South Africa","Grassland Biome",4590,"70","Wilton"
"297","Nkupe Shelter",-28.147,29.937,"South Africa","Grassland Biome",6650,"80","Wilton"
"298","Nkupe Shelter",-28.147,29.937,"South Africa","Grassland Biome",5760,"70","Wilton"
"299","Nswatugi Cave",-20.533,28.467,"Zimbabwe","Savanna Biome",6490,"70",""
"300","Nswatugi Cave",-20.533,28.467,"Zimbabwe","Savanna Biome",9790,"90",""
"301","Nswatugi Cave",-20.533,28.467,"Zimbabwe","Savanna Biome",7880,"70",""
"302","Ntloana Tšoana",-29.317,27.817,"Lesotho","Grassland Biome",8802,"39","Oakhurst"
"303","Ntloana Tšoana",-29.317,27.817,"Lesotho","Grassland Biome",8790,"30","Oakhurst"
"304","Ntloana Tšoana",-29.317,27.817,"Lesotho","Grassland Biome",8780,"30","Oakhurst"
"305","Ha Makotoko",-29.333,27.8,"Lesotho","Grassland Biome",8710,"30","Oakhurst"
"306","Siphiso",-26.3,31.967,"Swaziland","Savanna Biome",8700,"120","Oakhurst"
"307","Ntloana Tšoana",-29.317,27.817,"Lesotho","Grassland Biome",8690,"30","Oakhurst"
"308","Tloutle",-29.467,27.767,"Lesotho","Grassland Biome",8680,"70","Oakhurst"
"309","Ntloana Tšoana",-29.317,27.817,"Lesotho","Grassland Biome",11830,"90","Robberg"
"310","Rose Cottage Cave",-29.25,27.5,"South Africa","Grassland Biome",8614,"38","Oakhurst"
"311","Ha Makotoko",-29.333,27.8,"Lesotho","Grassland Biome",8595,"45","Oakhurst"
"312","Nelson Bay Cave",-34.101,23.378,"South Africa","Fynbos Biome",8570,"170","Oakhurst"
"313","Nelson Bay Cave",-34.101,23.378,"South Africa","Fynbos Biome",8550,"37","Oakhurst"
"314","Blydefontein",-31.133,25.05,"South Africa","Grassland Biome",8541,"417","Oakhurst"
"315","Jubilee Shelter",-25.683,27.983,"South Africa","Savanna Biome",8500,"240","Oakhurst"
"316","Nelson Bay Cave",-34.101,23.378,"South Africa","Fynbos Biome",8447,"39","Oakhurst"
"317","Rose Cottage Cave",-29.25,27.5,"South Africa","Grassland Biome",8380,"70","Oakhurst"
"318","Ha Makotoko",-29.333,27.8,"Lesotho","Grassland Biome",8370,"80","Oakhurst"
"319","Rose Cottage Cave",-29.25,27.5,"South Africa","Grassland Biome",8350,"70","Oakhurst"
"320","Wilton Large Rock Shelter",-33.325,26.142,"South Africa","Fynbos Biome",8260,"720","Oakhurst"
"321","Numas Schlucht Cave (Lower Numas Cave)",-21.117,14.417,"Namibia","Desert Biome",4180,"60","Wilton"
"322","Numas Schlucht Cave (Lower Numas Cave)",-21.117,14.417,"Namibia","Desert Biome",4840,"50","Wilton"
"323","Nyonyane",-27.3,31.9,"Swaziland","Grassland Biome",8080,"160",""
"324","Nyonyane",-27.3,31.9,"Swaziland","Grassland Biome",8880,"140",""
"325","Nyonyane",-27.3,31.9,"Swaziland","Grassland Biome",9310,"90",""
"326","Rose Cottage Cave",-29.25,27.5,"South Africa","Grassland Biome",8160,"70","Oakhurst"
"327","Nelson Bay Cave",-34.101,23.378,"South Africa","Fynbos Biome",8070,"240","Oakhurst"
"328","Oakhurst",-33.933,22.617,"South Africa","Forests",4830,"250",""
"329","Oakhurst",-33.933,22.617,"South Africa","Forests",4995,"215",""
"330","Oakhurst",-33.933,22.617,"South Africa","Forests",4870,"210",""
"331","Oakhurst",-33.933,22.617,"South Africa","Forests",6180,"70",""
"332","Oakhurst",-33.933,22.617,"South Africa","Forests",5330,"60",""
"333","Oakhurst",-33.933,22.617,"South Africa","Forests",9100,"90",""
"334","Oakhurst",-33.933,22.617,"South Africa","Forests",8270,"55",""
"335","Oakhurst",-33.933,22.617,"South Africa","Forests",7910,"70","Wilton"
"336","Bonawe",-31.317,27.817,"South Africa","Grassland Biome",8040,"100","Oakhurst"
"337","Oakhurst",-33.933,22.617,"South Africa","Forests",4880,"70",""
"338","Oakhurst",-33.933,22.617,"South Africa","Forests",4880,"70",""
"339","Oakhurst",-33.933,22.617,"South Africa","Forests",7120,"60",""
"340","Oakhurst",-33.933,22.617,"South Africa","Forests",5450,"70",""
"341","Oakhurst",-33.933,22.617,"South Africa","Forests",5990,"70",""
"342","Oakhurst",-33.933,22.617,"South Africa","Forests",4100,"60",""
"343","Oakhurst",-33.933,22.617,"South Africa","Forests",4530,"70",""
"344","Oakhurst",-33.933,22.617,"South Africa","Forests",4900,"60",""
"345","Pockenbank",-27.217,16.517,"Namibia","Desert Biome",6910,"45",""
"346","Pomongwe Cave",-20.533,28.5,"Zimbabwe","Grassland Biome",9400,"100",""
"347","Pomongwe Cave",-20.533,28.5,"Zimbabwe","Grassland Biome",7690,"140",""
"348","Pomongwe Cave",-20.533,28.5,"Zimbabwe","Grassland Biome",7610,"110",""
"349","Ravenscraig",-31,27.783,"South Africa","Grassland Biome",10000,"80","Robberg"
"350","Ravenscraig",-31,27.783,"South Africa","Grassland Biome",10200,"100","Robberg"
"351","Rooikrans",-27.033,27.367,"South Africa","Grassland Biome",6150,"100","Wilton"
"352","Rose Cottage Cave",-29.25,27.5,"South Africa","Grassland Biome",6850,"45","Wilton"
"353","Rose Cottage Cave",-29.25,27.5,"South Africa","Grassland Biome",8640,"100","Wilton"
"354","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",7920,"100","Oakhurst"
"355","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",7900,"340","Oakhurst"
"356","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",7685,"30","Oakhurst"
"357","Rose Cottage Cave",-29.25,27.5,"South Africa","Grassland Biome",5970,"70","Wilton"
"358","Rose Cottage Cave",-29.25,27.5,"South Africa","Grassland Biome",7630,"80","Wilton"
"359","Melkhoutboom",-33.317,25.283,"South Africa","Thicket Biome",7660,"80","Oakhurst"
"360","Rose Cottage Cave",-29.25,27.5,"South Africa","Grassland Biome",9340,"80","Robberg"
"361","Rose Cottage Cave",-29.25,27.5,"South Africa","Grassland Biome",9560,"70","Robberg"
"362","Siphiso",-26.3,31.967,"Swaziland","Savanna Biome",7600,"80","Oakhurst"
"363","Kruger Cave",-25.75,27.25,"South Africa","Savanna Biome",7500,"60","Oakhurst"
"364","Sehonghong",-29.75,28.75,"Lesotho","Grassland Biome",11090,"230","Robberg"
"365","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",7400,"30","Oakhurst"
"366","Kangkara Cave",-33.783,23.083,"South Africa","Fynbos Biome",7330,"100","Oakhurst"
"367","Sehonghong",-29.75,28.75,"Lesotho","Grassland Biome",5950,"70","Wilton"
"368","Sehonghong",-29.75,28.75,"Lesotho","Grassland Biome",7210,"80","Oakhurst"
"369","Heuningsneskrans",-24.6,30.65,"South Africa","Savanna Biome",7200,"70","Oakhurst"
"370","Sehonghong",-29.75,28.75,"Lesotho","Grassland Biome",7150,"80","Oakhurst"
"371","Sehonghong",-29.75,28.75,"Lesotho","Grassland Biome",6870,"60","Wilton"
"372","Sehonghong",-29.75,28.75,"Lesotho","Grassland Biome",5870,"25",""
"373","Shongweni South",-29.85,30.717,"South Africa","Savanna Biome",11870,"130","Robberg"
"374","Sibudu Cave",-29.5,31.083,"South Africa","Thicket Biome",10490,"110",""
"375","Sikhanyisweni",-28.467,30.383,"South Africa","Grassland Biome",10000,"100",""
"376","Sikhanyisweni",-28.467,30.383,"South Africa","Grassland Biome",9700,"100",""
"377","Sehonghong",-29.75,28.75,"Lesotho","Grassland Biome",7090,"80","Oakhurst"
"378","Sehonghong",-29.75,28.75,"Lesotho","Grassland Biome",7010,"70","Oakhurst"
"379","Kruger Cave",-25.75,27.25,"South Africa","Savanna Biome",6760,"100","Oakhurst"
"380","Siphiso",-26.3,31.967,"Swaziland","Savanna Biome",5710,"280","Wilton"
"381","Siphiso",-26.3,31.967,"Swaziland","Savanna Biome",6680,"160","Wilton"
"382","Siphiso",-26.3,31.967,"Swaziland","Savanna Biome",6540,"100","Wilton"
"383","Siphiso",-26.3,31.967,"Swaziland","Savanna Biome",6670,"90","Wilton"
"384","Siphiso",-26.3,31.967,"Swaziland","Savanna Biome",6860,"110","Wilton"
"385","Siphiso",-26.3,31.967,"Swaziland","Savanna Biome",7300,"100","Wilton"
"386","Kruger Cave",-25.75,27.25,"South Africa","Savanna Biome",6690,"100","Oakhurst"
"387","Kruger Cave",-25.75,27.25,"South Africa","Savanna Biome",6620,"120","Oakhurst"
"388","Kruger Cave",-25.75,27.25,"South Africa","Savanna Biome",6600,"110","Oakhurst"
"389","Siphiso",-26.3,31.967,"Swaziland","Savanna Biome",10050,"160","Robberg"
"390","Siphiso",-26.3,31.967,"Swaziland","Savanna Biome",11990,"270","Robberg"
"391","Siphiso",-26.3,31.967,"Swaziland","Savanna Biome",11820,"300","Robberg"
"392","Voigtspost 1",-29.117,25.433,"South Africa","Nama-Karoo Biome",6350,"70","Oakhurst"
"393","Soutpansklipheuwel86",-32,18.317,"South Africa","Fynbos Biome",4310,"30",""
"394","Springbokoog 1",-30.217,21.533,"South Africa","Nama-Karoo Biome",4630,"60","Wilton"
"395","Springbokoog 20",-30.217,21.533,"South Africa","Nama-Karoo Biome",4440,"60","Wilton"
"396","St Francis Bay",-34.117,24.767,"South Africa","Azonal Vegetation",4160,"60","Final LSA"
"397","Steenbokfontein",-32.162,18.333,"South Africa","Fynbos Biome",6070,"80","Wilton"
"398","Steenbokfontein",-32.162,18.333,"South Africa","Fynbos Biome",4620,"70","Wilton"
"399","Steenbokfontein",-32.162,18.333,"South Africa","Fynbos Biome",7950,"80","Wilton"
"400","Steenbokfontein",-32.162,18.333,"South Africa","Fynbos Biome",8370,"80","Wilton"
"401","Strathalan A",-30.983,28.383,"South Africa","Grassland Biome",9400,"900",""
"402","Te Vrede",-31.217,28.183,"South Africa","Grassland Biome",10000,"120","Final MSA"
"403","Te Vrede",-31.217,28.183,"South Africa","Grassland Biome",8100,"80",""
"404","Tloutle",-29.467,27.767,"Lesotho","Grassland Biome",5080,"80",""
"405","Tloutle",-29.467,27.767,"Lesotho","Grassland Biome",6140,"100","Wilton"
"406","Tloutle",-29.467,27.767,"Lesotho","Grassland Biome",6910,"80","Wilton"
"407","Tloutle",-29.467,27.767,"Lesotho","Grassland Biome",7230,"80","Wilton"
"408","Byneskranskop 1",-34.583,19.467,"South Africa","Fynbos Biome",5872,"33","Oakhurst"
"409","Tortoise Cave",-32.341,18.399,"South Africa","Fynbos Biome",4050,"100",""
"410","Tortoise Cave",-32.341,18.399,"South Africa","Fynbos Biome",7700,"70","Wilton"
"411","Tortoise Cave",-32.341,18.399,"South Africa","Fynbos Biome",4330,"50","Wilton"
"412","Tortoise Cave",-32.341,18.399,"South Africa","Fynbos Biome",4020,"60","Wilton"
"413","Tortoise Cave",-32.341,18.399,"South Africa","Fynbos Biome",4190,"60","Wilton"
"414","Tortoise Cave",-32.341,18.399,"South Africa","Fynbos Biome",6910,"80","Wilton"
"415","Tortoise Cave",-32.341,18.399,"South Africa","Fynbos Biome",5530,"30","Wilton"
"416","Tshisiku Shelter",-22.233,29.148,"South Africa","Savanna Biome",5440,"60","Wilton"
"417","Tshisiku Shelter",-22.233,29.148,"South Africa","Savanna Biome",6750,"60","Wilton"
"418","Tsisab Schlucht",-21.1,14.683,"Namibia","Desert Biome",6510,"80",""
"419","Txina-Txina",-23.893881,31.912163,"Mozambique","",6791,"20",""
"420","Uitkomst Cave",-25.884,27.618,"South Africa","Savanna Biome",9844,"200",""
"421","Uitkomst Cave",-25.884,27.618,"South Africa","Savanna Biome",9630,"200",""
"422","Uitkomst Cave",-25.884,27.618,"South Africa","Savanna Biome",11250,"200",""
"423","Umhlatuzana",-29.8,30.75,"South Africa","Savanna Biome",9180,"90","Robberg"
"424","Umhlatuzana",-29.8,30.75,"South Africa","Savanna Biome",9870,"90","Robberg"
"425","Uniondale",-33.15,26.383,"South Africa","Thicket Biome",4520,"60","Wilton"
"426","Uniondale",-33.15,26.383,"South Africa","Thicket Biome",6300,"200","Wilton"
"427","Havens Cave",-33.667,24.35,"South Africa","Thicket Biome",5820,"80","Oakhurst"
"428","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9670,"55",""
"429","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9567,"52",""
"430","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9640,"30",""
"431","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",7261,"40",""
"432","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",7349,"49",""
"433","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",7380,"30",""
"434","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9607,"57",""
"435","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9596,"49",""
"436","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9520,"30",""
"437","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",7514,"52",""
"438","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",7556,"41",""
"439","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",7550,"30",""
"440","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9543,"47",""
"441","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9640,"30",""
"442","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9550,"30",""
"443","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9548,"48",""
"444","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9529,"69",""
"445","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9680,"30",""
"446","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9470,"43",""
"447","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9540,"30",""
"448","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9561,"46",""
"449","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9499,"45",""
"450","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9515,"51",""
"451","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",11632,"66",""
"452","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",11687,"63",""
"453","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",11680,"40",""
"454","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9534,"46",""
"455","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9497,"49",""
"456","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9560,"43",""
"457","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9522,"45",""
"458","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9568,"47",""
"459","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9602,"50",""
"460","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9599,"44",""
"461","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9596,"53",""
"462","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9599,"44",""
"463","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9560,"54",""
"464","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9639,"44",""
"465","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9691,"50",""
"466","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9644,"46",""
"467","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9594,"51",""
"468","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9544,"50",""
"469","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9541,"49",""
"470","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9580,"45",""
"471","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9541,"55",""
"472","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9458,"43",""
"473","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9543,"47",""
"474","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9562,"48",""
"475","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",9577,"46",""
"476","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",11860,"56",""
"477","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",11855,"56",""
"478","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",11650,"55",""
"479","Waterfall Bluff",-31.434,29.824,"South Africa","Grassland Biome",11641,"56",""
"480","White Paintings Shelter",-18.75,21.75,"Botswana","Desert Biome",4330,"160",""
"481","White Paintings Shelter",-18.75,21.75,"Botswana","Desert Biome",6840,"40",""
"482","Wilde Als Put 2",-30.383,23.8,"South Africa","Nama-Karoo Biome",5630,"170","Oakhurst"
"483","Kruger Cave",-25.75,27.25,"South Africa","Savanna Biome",5400,"160","Oakhurst"
"484","Wilton Large Rock Shelter",-33.325,26.142,"South Africa","Fynbos Biome",4860,"115","Wilton"
"485","Wonderwerk",-27.846,23.555,"South Africa","Savanna Biome",4459,"30",""
"486","Wonderwerk",-27.846,23.555,"South Africa","Savanna Biome",4427,"29",""
"487","Wonderwerk",-27.846,23.555,"South Africa","Savanna Biome",4207,"30",""
"488","Wonderwerk",-27.846,23.555,"South Africa","Savanna Biome",5340,"33",""
"489","Wonderwerk",-27.846,23.555,"South Africa","Savanna Biome",4887,"33",""
"490","Wonderwerk",-27.846,23.555,"South Africa","Savanna Biome",5627,"33",""
"491","Wonderwerk",-27.846,23.555,"South Africa","Savanna Biome",5771,"34",""
"492","Wonderwerk",-27.846,23.555,"South Africa","Savanna Biome",5915,"34",""
"493","Wonderwerk",-27.846,23.555,"South Africa","Savanna Biome",5063,"30",""
"494","Wonderwerk",-27.846,23.555,"South Africa","Savanna Biome",5930,"50",""
"495","Wonderwerk",-27.846,23.555,"South Africa","Savanna Biome",4240,"60",""
"496","Wonderwerk",-27.846,23.555,"South Africa","Savanna Biome",5180,"70",""
"497","Wonderwerk",-27.846,23.555,"South Africa","Savanna Biome",5970,"70",""
"498","Wonderwerk",-27.846,23.555,"South Africa","Savanna Biome",9130,"90",""
"499","Wonderwerk",-27.846,23.555,"South Africa","Savanna Biome",10200,"90",""
"500","Wonderwerk",-27.846,23.555,"South Africa","Savanna Biome",10000,"70",""
"501","Wonderwerk",-27.846,23.555,"South Africa","Savanna Biome",4890,"70",""
"502","Wonderwerk",-27.846,23.555,"South Africa","Savanna Biome",7430,"60",""
"503","Wonderwerk",-27.846,23.555,"South Africa","Savanna Biome",9760,"120",""
"504","Wonderwerk",-27.846,23.555,"South Africa","Savanna Biome",8000,"80",""
"505","Wonderwerk",-27.846,23.555,"South Africa","Savanna Biome",11350,"100",""
"506","Wonderwerk",-27.846,23.555,"South Africa","Savanna Biome",6840,"80",""
"507","Wonderwerk",-27.846,23.555,"South Africa","Savanna Biome",5800,"70",""
"508","Wonderwerk",-27.846,23.555,"South Africa","Savanna Biome",9030,"90",""
"509","Wonderwerk",-27.846,23.555,"South Africa","Savanna Biome",10120,"100",""
"510","Wonderwerk",-27.846,23.555,"South Africa","Savanna Biome",10120,"120",""
"511","Wonderwerk",-27.846,23.555,"South Africa","Savanna Biome",10080,"100",""
"512","Zebra River",-24.767,15.35,"Namibia","Desert Biome",11900,"90",""
"513","Zoovoorbij",-28.65,20.967,"South Africa","Nama-Karoo Biome",4140,"75","Wilton"
